date,ticker,market,mktcap_6,me_12,bps,pbr,bm,ret_m,adj_flag,is_delisted,is_holdco_dual,breakpoint_flag,used_fund_date,walked,size2,bm3,size5,bm5,port_2x3,port_5x5,weight_vw,sort_date
2010-11-30,069920,KOSDAQ,24405152730,17223586590.0,2197.0,0.64,1.5625,-0.016949152542372836,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,24405152730,20100630
2010-11-30,069960,KOSPI,2668627335000,2554843725000.0,66390.0,1.69,0.591715976331361,-0.03614457831325302,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,2668627335000,20100630
2010-11-30,070480,KOSDAQ,57278752000,25101081000.0,4435.0,0.68,1.4705882352941175,-0.040298507462686595,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,57278752000,20100630
2010-11-30,070590,KOSDAQ,18029059710,15345344715.0,1726.0,0.65,1.5384615384615383,-0.078125,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,18029059710,20100630
2010-11-30,071090,KOSPI,31414706400,19039216000.0,46966.0,0.3,3.3333333333333335,-0.1568627450980392,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,31414706400,20100630
2010-11-30,071280,KOSDAQ,34000000000,30520000000.0,3721.0,1.03,0.970873786407767,0.07692307692307687,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,34000000000,20100630
2010-11-30,071530,KOSDAQ,8712673820,23615931670.0,1930.0,0.27,3.7037037037037033,0.07843137254901933,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,8712673820,20100630
2010-11-30,071660,KOSDAQ,205215080040,220391700000.0,11228.0,0.72,1.3888888888888888,0.00754788657321992,split_bonus,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,205215080040,20100630
2010-11-30,071670,KOSDAQ,240000000000,205000000000.0,2200.0,9.32,0.1072961373390558,-0.09953703703703709,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,240000000000,20100630
2010-11-30,071930,KOSDAQ,9942929150,11424423150.0,3498.0,0.15,6.666666666666667,0.0,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,9942929150,20100630
2010-11-30,071950,KOSPI,13571977500,15200614800.0,2936.0,0.43,2.3255813953488373,0.06198347107438007,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,13571977500,20100630
2010-11-30,071970,KOSPI,226345000000,260910000000.0,14200.0,0.82,1.2195121951219512,-0.19798657718120805,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,226345000000,20100630
2010-11-30,072020,KOSDAQ,89304000000,90036000000.0,3961.0,3.11,0.3215434083601286,0.012499999999999956,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,89304000000,20100630
2010-11-30,072130,KOSPI,64525770060,90019714180.0,6751.0,1.01,0.9900990099009901,-0.11363636363636365,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,64525770060,20100630
2010-11-30,072470,KOSDAQ,32836139720,30173000000.0,2833.0,0.97,1.0309278350515465,-0.09612141652613826,none,False,True,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,32836139720,20100630
2010-11-30,072520,KOSDAQ,28875000000,31050000000.0,8706.0,0.48,2.0833333333333335,0.048414023372287174,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,28875000000,20100630
2010-11-30,072530,KOSDAQ,10355372400,18166028790.0,1425.0,0.64,1.5625,-0.02278553160099206,split_bonus,True,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,10355372400,20100630
2010-11-30,072710,KOSPI,299137455000,330210505600.0,95529.0,0.75,1.3333333333333333,-0.06178861788617884,none,False,True,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,299137455000,20100630
2010-11-30,072770,KOSDAQ,10414986240,38924180640.0,2688.0,1.5,0.6666666666666666,-0.12903225806451613,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,10414986240,20100630
2010-11-30,072870,KOSDAQ,1029724320800,1515419413000.0,29940.0,7.98,0.12531328320802004,-0.06868686868686869,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,1029724320800,20100630
2010-11-30,073010,KOSDAQ,40078673800,35204240500.0,1134.0,5.73,0.17452006980802792,-0.22818791946308725,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,40078673800,20100630
2010-11-30,073070,KOSDAQ,50750000000,47777500000.0,1744.0,1.89,0.5291005291005292,-0.09239940387481371,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,50750000000,20100630
2010-11-30,073110,KOSDAQ,135589629000,79189690200.0,4876.0,1.83,0.5464480874316939,-0.07648725212464591,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,135589629000,20100630
2010-11-30,073130,KOSDAQ,105683955740,109351760700.0,2407.0,2.1,0.47619047619047616,0.01590106007067127,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,105683955740,20100630
2010-11-30,073190,KOSDAQ,24953363400,28244574400.0,8589.0,0.55,1.8181818181818181,-0.03301886792452835,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,24953363400,20100630
2010-11-30,073240,KOSPI,290542707650,252379615075.0,12970.0,0.28,3.571428571428571,-0.6758727133533674,share_change_capex,False,False,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,290542707650,20100630
2010-11-30,073490,KOSDAQ,49779250000,38272000000.0,7729.0,0.83,1.2048192771084338,-0.06375838926174493,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,49779250000,20100630
2010-11-30,073540,KOSDAQ,15390000000,15247500000.0,3665.0,0.73,1.36986301369863,-0.10516252390057357,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,15390000000,20100630
2010-11-30,073570,KOSDAQ,73850348000,49455391000.0,4744.0,1.05,0.9523809523809523,-0.09615384615384615,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,73850348000,20100630
2010-11-30,073640,KOSDAQ,44100000000,53550000000.0,3755.0,0.79,1.2658227848101264,-0.03690685413005268,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,44100000000,20100630
2010-11-30,073930,KOSDAQ,32164516450,26240628700.0,2652.0,1.13,0.8849557522123894,0.08717105263157898,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,32164516450,20100630
2010-11-30,074000,KOSDAQ,77465194490,84973937090.0,5842.0,1.16,0.8620689655172414,-0.2681660899653978,none,False,False,kospi_only,20091230,1,S,M,3,2,S/M,S3B2,77465194490,20100630
2010-11-30,074130,KOSDAQ,52441550000,30598750000.0,2217.0,0.73,1.36986301369863,0.009333333333333416,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,52441550000,20100630
2010-11-30,074150,KOSDAQ,26029345145,21417997030.0,3599.0,0.78,1.282051282051282,-0.07284768211920534,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,26029345145,20100630
2010-11-30,074430,KOSDAQ,127431165000,121523760000.0,1451.0,1.98,0.5050505050505051,0.008746355685131268,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,127431165000,20100630
2010-11-30,074600,KOSDAQ,39650840000,36230480000.0,5003.0,0.57,1.7543859649122808,-0.031766200762388785,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,39650840000,20100630
2010-11-30,074610,KOSPI,21817183740,18780527220.0,468.0,0.97,1.0309278350515465,0.20218579234972678,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,21817183740,20100630
2010-11-30,075130,KOSDAQ,37721600000,35884800000.0,8427.0,0.48,2.0833333333333335,-0.04915254237288136,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,37721600000,20100630
2010-11-30,075180,KOSPI,88224000000,75648000000.0,7510.0,0.52,1.923076923076923,-0.12032520325203255,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,88224000000,20100630
2010-11-30,075970,KOSDAQ,32384000000,37352000000.0,2697.0,0.75,1.3333333333333333,-0.08495145631067957,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,32384000000,20100630
2010-11-30,076080,KOSDAQ,29580000000,38940000000.0,6371.0,1.02,0.9803921568627451,-0.1670702179176755,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,29580000000,20100630
2010-11-30,077280,KOSDAQ,25029225000,26205812500.0,7407.0,0.33,3.0303030303030303,-0.14238410596026485,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,25029225000,20100630
2010-11-30,077360,KOSDAQ,470885637600,319203508950.0,2384.0,5.47,0.18281535648994515,-0.07510729613733902,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,470885637600,20100630
2010-11-30,077500,KOSPI,42576569750,50174849890.0,6350.0,0.6,1.6666666666666667,-0.0633608815426997,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,42576569750,20100630
2010-11-30,077970,KOSPI,600779651350,549161351950.0,19319.0,0.99,1.0101010101010102,-0.19999999999999996,none,False,False,kospi_only,20091230,1,B,M,5,2,B/M,S5B2,600779651350,20100630
2010-11-30,078000,KOSPI,71217862040,76263269160.0,13200.0,0.6,1.6666666666666667,0.0405027932960893,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,71217862040,20100630
2010-11-30,078070,KOSDAQ,153912000000,163405200000.0,3499.0,2.27,0.44052863436123346,-0.149112426035503,none,False,True,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,153912000000,20100630
2010-11-30,078130,KOSDAQ,17740000000,21300000000.0,9739.0,1.09,0.9174311926605504,-0.0767386091127098,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,17740000000,20100630
2010-11-30,078140,KOSDAQ,17393283180,18920000000.0,4230.0,1.04,0.9615384615384615,-0.0957446808510638,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,17393283180,20100630
2010-11-30,078150,KOSDAQ,67742875500,33416063595.0,1045.0,1.25,0.8,0.03440015492192838,split_bonus,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,67742875500,20100630
2010-11-30,078160,KOSDAQ,202141732000,101330317600.0,8446.0,1.97,0.5076142131979695,-0.05164319248826288,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,202141732000,20100630
2010-11-30,078340,KOSDAQ,149283840800,137179745600.0,5964.0,2.28,0.4385964912280702,-0.16398713826366562,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,149283840800,20100630
2010-11-30,078350,KOSDAQ,38000000000,47100000000.0,2914.0,1.62,0.6172839506172839,-0.19705340699815843,none,False,False,kospi_only,20091230,1,S,L,1,1,S/L,S1B1,38000000000,20100630
2010-11-30,078520,KOSDAQ,158562252000,129417304500.0,5966.0,2.77,0.36101083032490977,0.020703933747411973,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,158562252000,20100630
2010-11-30,078590,KOSDAQ,24158981700,23711593150.0,2724.0,0.97,1.0309278350515465,0.1217948717948718,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,24158981700,20100630
2010-11-30,078600,KOSDAQ,115932174000,65859341400.0,3852.0,2.08,0.4807692307692307,-0.12927756653992395,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,115932174000,20100630
2010-11-30,078780,KOSDAQ,46442743425,54087431580.0,7066.0,0.58,1.7241379310344829,0.015250544662309462,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,46442743425,20100630
2010-11-30,078860,KOSDAQ,11481393185,25292403660.0,2852.0,0.63,1.5873015873015872,0.3534031413612566,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,11481393185,20100630
2010-11-30,078890,KOSDAQ,60807113730,65386728990.0,7490.0,1.03,0.970873786407767,-0.04255319148936165,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,60807113730,20100630
2010-11-30,078930,KOSPI,3567950515200,3140539776400.0,37491.0,0.9,1.1111111111111112,0.0661016949152542,none,False,False,kospi_only,20091230,1,B,M,5,3,B/M,S5B3,3567950515200,20100630
2010-11-30,078940,KOSDAQ,19497613760,25590618060.0,1231.0,0.34,2.941176470588235,-0.15160349854227406,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,19497613760,20100630
2010-11-30,079000,KOSDAQ,28665000000,30730000000.0,10015.0,0.88,1.1363636363636365,0.0,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,28665000000,20100630
2010-11-30,079160,KOSPI,486572008800,453584076000.0,3412.0,6.45,0.15503875968992248,0.04201680672268915,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,486572008800,20100630
2010-11-30,079170,KOSDAQ,19032000000,20540000000.0,8152.0,0.48,2.0833333333333335,-0.020771513353115778,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,19032000000,20100630
2010-11-30,079190,KOSDAQ,46415259800,65341944400.0,2757.0,1.89,0.5291005291005292,-0.05295315682281054,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,46415259800,20100630
2010-11-30,079370,KOSDAQ,58339200000,34880800000.0,8609.0,0.43,2.3255813953488373,-0.0031250000000000444,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,58339200000,20100630
2010-11-30,079430,KOSPI,139474132000,136367035000.0,7309.0,1.08,0.9259259259259258,-0.07862407862407861,none,False,False,kospi_only,20091230,1,B,M,3,2,B/M,S3B2,139474132000,20100630
2010-11-30,079650,KOSDAQ,11460000000,12600000000.0,62664.0,0.5,2.0,-0.05714285714285716,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,11460000000,20100630
2010-11-30,079660,KOSPI,73748000000,93080000000.0,6367.0,2.04,0.49019607843137253,0.009661835748792313,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,73748000000,20100630
2010-11-30,079810,KOSDAQ,17098000000,15230500000.0,3050.0,0.6,1.6666666666666667,0.39084507042253525,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,17098000000,20100630
2010-11-30,079940,KOSDAQ,25980795360,27127006920.0,1311.0,1.62,0.6172839506172839,0.03984819734345346,none,False,False,kospi_only,20091230,1,S,L,1,1,S/L,S1B1,25980795360,20100630
2010-11-30,079950,KOSDAQ,173536000000,131776000000.0,2445.0,2.32,0.4310344827586207,-0.09728867623604465,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,173536000000,20100630
2010-11-30,079960,KOSDAQ,79386000000,72390600000.0,10925.0,0.84,1.1904761904761905,-0.06194690265486724,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,79386000000,20100630
2010-11-30,080000,KOSDAQ,136020827100,84041297100.0,15751.0,1.06,0.9433962264150942,-0.10963455149501666,none,False,False,kospi_only,20091230,1,B,M,3,2,B/M,S3B2,136020827100,20100630
2010-11-30,080010,KOSDAQ,60480000000,71460000000.0,5157.0,1.54,0.6493506493506493,-0.11901306240928877,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,60480000000,20100630
2010-11-30,080160,KOSDAQ,299040000000,234360000000.0,7123.0,3.92,0.25510204081632654,-0.05631868131868134,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,299040000000,20100630
2010-11-30,080220,KOSDAQ,44474348800,24143217920.0,3611.0,0.42,2.380952380952381,-0.08179419525065967,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,44474348800,20100630
2010-11-30,080420,KOSDAQ,60525436580,87210296550.0,4451.0,1.31,0.7633587786259541,0.15625,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,60525436580,20100630
2010-11-30,080440,KOSDAQ,54459052410,17330120000.0,560.0,1.43,0.6993006993006994,0.17391304347826098,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,54459052410,20100630
2010-11-30,080470,KOSDAQ,12110500000,12561000000.0,3373.0,0.7,1.4285714285714286,-0.2394557823129252,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,12110500000,20100630
2010-11-30,080520,KOSDAQ,140299172100,69127531200.0,7224.0,1.44,0.6944444444444444,-0.09964412811387902,none,False,False,kospi_only,20091230,1,B,L,3,2,B/L,S3B2,140299172100,20100630
2010-11-30,081000,KOSPI,36766198500,22465726200.0,21013.0,0.47,2.127659574468085,-0.0854700854700855,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,36766198500,20100630
2010-11-30,081090,KOSDAQ,69387251000,48190000000.0,6328.0,0.96,1.0416666666666667,-0.015940488841657774,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,69387251000,20100630
2010-11-30,081150,KOSDAQ,47628350000,29467900000.0,4206.0,1.02,0.9803921568627451,-0.1907692307692308,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,47628350000,20100630
2010-11-30,081220,KOSDAQ,29366922000,22571415810.0,2754.0,1.0,1.0,0.10229276895943573,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,29366922000,20100630
2010-11-30,081580,KOSDAQ,44092000000,47669000000.0,5370.0,1.22,0.819672131147541,0.07784431137724557,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,44092000000,20100630
2010-11-30,081970,KOSDAQ,21945600000,25056000000.0,3442.0,1.26,0.7936507936507936,-0.06740027510316371,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,21945600000,20100630
2010-11-30,082210,KOSDAQ,63430253775,69968579800.0,8576.0,0.48,2.0833333333333335,0.07959479015918958,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,63430253775,20100630
2010-11-30,082270,KOSDAQ,155599680000,62127636000.0,4037.0,1.11,0.9009009009009008,-0.06250000000000011,none,False,False,kospi_only,20091230,1,B,M,3,2,B/M,S3B2,155599680000,20100630
2010-11-30,082390,KOSDAQ,42583755225,41021671700.0,2579.0,1.17,0.8547008547008548,-0.2048726467331119,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,42583755225,20100630
2010-11-30,082660,KOSDAQ,17816760000,19648980000.0,4059.0,0.77,1.2987012987012987,-0.10526315789473684,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,17816760000,20100630
2010-11-30,082800,KOSDAQ,108000212100,119334778125.0,645.0,5.64,0.1773049645390071,-0.11869918699186988,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,108000212100,20100630
2010-11-30,082850,KOSDAQ,337007385990,349028559660.0,4097.0,2.06,0.4854368932038835,-0.13168187744458926,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,337007385990,20100630
2010-11-30,082920,KOSDAQ,56473250625,72001810000.0,1736.0,3.27,0.3058103975535168,-0.09965635738831613,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,56473250625,20100630
2010-11-30,082930,KOSDAQ,31729104000,45285771480.0,3526.0,1.63,0.6134969325153374,-0.08131487889273359,none,False,False,kospi_only,20091230,1,S,L,1,1,S/L,S1B1,31729104000,20100630
2010-11-30,083310,KOSDAQ,68952000000,36210000000.0,3514.0,1.01,0.9900990099009901,-0.0847457627118644,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,68952000000,20100630
2010-11-30,083420,KOSPI,69600000000,48600000000.0,22974.0,1.06,0.9433962264150942,0.16890080428954413,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,69600000000,20100630
2010-11-30,083450,KOSDAQ,25229600000,13047200000.0,2759.0,0.63,1.5873015873015872,-0.058730158730158744,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,25229600000,20100630
2010-11-30,083470,KOSDAQ,29297340000,26441310000.0,4045.0,1.06,0.9433962264150942,0.11125827814569544,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,29297340000,20100630
2010-11-30,083550,KOSDAQ,30581362620,25967345430.0,6090.0,0.5,2.0,-0.061224489795918324,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,30581362620,20100630
2010-11-30,083640,KOSDAQ,16371000000,19686000000.0,4303.0,0.9,1.1111111111111112,-0.07913669064748197,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,16371000000,20100630
2010-11-30,083650,KOSDAQ,295608000000,340734000000.0,4338.0,6.01,0.1663893510815308,-0.19270833333333337,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,295608000000,20100630
2010-11-30,083660,KOSDAQ,22423680000,22735120000.0,3750.0,0.78,1.282051282051282,-0.08854166666666663,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,22423680000,20100630
2010-11-30,083790,KOSDAQ,83996985600,104738256000.0,4140.0,2.45,0.4081632653061224,-0.13604651162790693,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,83996985600,20100630
2010-11-30,083930,KOSDAQ,135131092800,73400752680.0,4321.0,1.66,0.6024096385542169,-0.09868421052631582,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,135131092800,20100630
2010-11-30,084010,KOSPI,207162908360,315665381800.0,13298.0,0.99,1.0101010101010102,-0.08378088077336199,none,False,False,kospi_only,20091230,1,B,M,4,2,B/M,S4B2,207162908360,20100630
2010-11-30,084110,KOSDAQ,55170000000,70794000000.0,8670.0,0.93,1.075268817204301,-0.04402515723270439,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,55170000000,20100630
2010-11-30,084180,KOSDAQ,29889000000,21648000000.0,3196.0,0.83,1.2048192771084338,-0.65125,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,29889000000,20100630
2010-11-30,084370,KOSDAQ,191309936400,68590213120.0,2245.0,3.71,0.2695417789757412,-0.11111111111111116,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,191309936400,20100630
2010-11-30,084450,KOSDAQ,122999950000,127919948000.0,3611.0,2.88,0.3472222222222222,-0.26678141135972466,none,True,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,122999950000,20100630
2010-11-30,084670,KOSPI,56089800000,71471400000.0,29884.0,0.9,1.1111111111111112,-0.030042918454935674,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,56089800000,20100630
2010-11-30,084680,KOSPI,150654657985,37149976050.0,656.0,1.72,0.5813953488372093,-0.12826086956521743,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,150654657985,20100630
2010-11-30,084690,KOSPI,111172491660,122217315750.0,8784.0,0.38,2.6315789473684212,-0.057607090103397374,none,False,True,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,111172491660,20100630
2010-11-30,084730,KOSDAQ,117829945000,101132070000.0,11431.0,1.12,0.8928571428571428,0.023809523809523725,none,False,False,kospi_only,20091230,1,B,M,3,2,B/M,S3B2,117829945000,20100630
2010-11-30,084870,KOSPI,277395692700,149543392230.0,7898.0,0.91,1.0989010989010988,-0.008810572687224627,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,277395692700,20100630
2010-11-30,084990,KOSDAQ,91811914000,114764892500.0,4082.0,2.33,0.4291845493562232,-0.11619283065512975,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,91811914000,20100630
2010-11-30,085310,KOSPI,171065876250,230249805000.0,8744.0,1.62,0.6172839506172839,-0.2901960784313725,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,171065876250,20100630
2010-11-30,085370,KOSDAQ,32063544000,43189863000.0,3740.0,1.4,0.7142857142857143,-0.03566878980891719,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,32063544000,20100630
2010-11-30,085660,KOSDAQ,493564618620,416438512500.0,3369.0,2.42,0.4132231404958678,-0.3843537414965986,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,493564618620,20100630
2010-11-30,085670,KOSDAQ,45901293030,36489246640.0,3311.0,0.93,1.075268817204301,-0.28363047001620745,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,45901293030,20100630
2010-11-30,085910,KOSDAQ,41781441625,39634015575.0,6491.0,0.65,1.5384615384615383,-0.07622739018087854,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,41781441625,20100630
2010-11-30,086040,KOSDAQ,28129513620,35248361100.0,1004.0,3.97,0.2518891687657431,0.028037383177569986,none,False,False,kospi_only,20091230,1,S,L,1,1,S/L,S1B1,28129513620,20100630
2010-11-30,086060,KOSDAQ,12873000000,16857500000.0,3066.0,0.9,1.1111111111111112,-0.11561866125760645,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,12873000000,20100630
2010-11-30,086200,KOSDAQ,67114777400,64426049800.0,5178.0,1.2,0.8333333333333334,-0.03359999999999996,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,67114777400,20100630
2010-11-30,086250,KOSDAQ,20224500000,14841000000.0,2434.0,0.63,1.5873015873015872,-0.1330472103004292,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,20224500000,20100630
2010-11-30,086280,KOSPI,5043750000000,4256250000000.0,16712.0,6.79,0.14727540500736377,-0.009404388714733591,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,5043750000000,20100630
2010-11-30,086390,KOSDAQ,40393370200,23404393910.0,2342.0,0.84,1.1904761904761905,0.1643454038997214,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,40393370200,20100630
2010-11-30,086450,KOSDAQ,120486600000,129823200000.0,10026.0,1.46,0.684931506849315,0.0,none,False,False,kospi_only,20091230,1,B,L,3,2,B/L,S3B2,120486600000,20100630
2010-11-30,086520,KOSDAQ,95564720510,95121888050.0,3646.0,2.37,0.42194092827004215,-0.18834080717488788,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,95564720510,20100630
2010-11-30,086670,KOSDAQ,45108000000,49080000000.0,4832.0,1.69,0.591715976331361,-0.19806763285024154,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,45108000000,20100630
2010-11-30,086830,KOSDAQ,17058600000,16426800000.0,6587.0,0.36,2.7777777777777777,-0.16624685138539042,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,17058600000,20100630
2010-11-30,086890,KOSDAQ,170233126500,186605041500.0,976.0,17.06,0.0586166471277843,-0.017241379310344862,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,170233126500,20100630
2010-11-30,086900,KOSDAQ,143393162250,123396425000.0,3493.0,6.43,0.15552099533437014,-0.09782608695652173,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,143393162250,20100630
2010-11-30,086960,KOSDAQ,74826288700,82661136000.0,6562.0,1.33,0.7518796992481203,-0.023333333333333317,none,False,False,kospi_only,20091230,1,S,L,3,2,S/L,S3B2,74826288700,20100630
2010-11-30,086980,KOSDAQ,58531000000,51394600000.0,24523.0,0.33,3.0303030303030303,-0.11513859275053306,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,58531000000,20100630
2010-11-30,087220,KOSDAQ,119990000000,179400000000.0,5580.0,2.47,0.4048582995951417,-0.05633802816901412,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,119990000000,20100630
2010-11-30,087730,KOSDAQ,11740300000,15386800000.0,3754.0,1.43,0.6993006993006994,-0.10661268556005399,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,11740300000,20100630
